i1	V(n001)
2.207999999999868e+00	8.198952e-01
2.208999999999868e+00	8.199354e-01
2.209999999999868e+00	8.199756e-01
2.210999999999868e+00	8.200157e-01
2.211999999999867e+00	8.200559e-01
2.212999999999867e+00	8.200960e-01
2.213999999999867e+00	8.201362e-01
2.214999999999867e+00	8.201763e-01
2.215999999999867e+00	8.202164e-01
2.216999999999867e+00	8.202565e-01
2.217999999999867e+00	8.202966e-01
2.218999999999867e+00	8.203366e-01
2.219999999999867e+00	8.203767e-01
2.220999999999866e+00	8.204167e-01
2.221999999999866e+00	8.204567e-01
2.222999999999866e+00	8.204968e-01
2.223999999999866e+00	8.205368e-01
2.224999999999866e+00	8.205768e-01
2.225999999999866e+00	8.206168e-01
2.226999999999866e+00	8.206567e-01
2.227999999999866e+00	8.206967e-01
2.228999999999866e+00	8.207366e-01
2.229999999999865e+00	8.207765e-01
2.230999999999865e+00	8.208165e-01
2.231999999999865e+00	8.208564e-01
2.232999999999865e+00	8.208963e-01
2.233999999999865e+00	8.209361e-01
2.234999999999865e+00	8.209760e-01
2.235999999999865e+00	8.210158e-01
2.236999999999865e+00	8.210557e-01
2.237999999999865e+00	8.210955e-01
2.238999999999864e+00	8.211353e-01
2.239999999999864e+00	8.211752e-01
2.240999999999864e+00	8.212150e-01
2.241999999999864e+00	8.212547e-01
2.242999999999864e+00	8.212945e-01
2.243999999999864e+00	8.213342e-01
2.244999999999864e+00	8.213740e-01
2.245999999999864e+00	8.214137e-01
2.246999999999864e+00	8.214535e-01
2.247999999999863e+00	8.214931e-01
2.248999999999863e+00	8.215328e-01
2.249999999999863e+00	8.215725e-01
2.250999999999863e+00	8.216122e-01
2.251999999999863e+00	8.216518e-01
2.252999999999863e+00	8.216915e-01
2.253999999999863e+00	8.217311e-01
2.254999999999863e+00	8.217707e-01
2.255999999999863e+00	8.218104e-01
2.256999999999862e+00	8.218499e-01
2.257999999999862e+00	8.218895e-01
2.258999999999862e+00	8.219291e-01
2.259999999999862e+00	8.219687e-01
2.260999999999862e+00	8.220082e-01
2.261999999999862e+00	8.220477e-01
2.262999999999862e+00	8.220872e-01
2.263999999999862e+00	8.221267e-01
2.264999999999862e+00	8.221663e-01
2.265999999999861e+00	8.222057e-01
2.266999999999861e+00	8.222452e-01
2.267999999999861e+00	8.222847e-01
2.268999999999861e+00	8.223241e-01
2.269999999999861e+00	8.223636e-01
2.270999999999861e+00	8.224030e-01
2.271999999999861e+00	8.224424e-01
2.272999999999861e+00	8.224818e-01
2.273999999999861e+00	8.225212e-01
2.274999999999860e+00	8.225605e-01
2.275999999999860e+00	8.225999e-01
2.276999999999860e+00	8.226393e-01
2.277999999999860e+00	8.226786e-01
2.278999999999860e+00	8.227180e-01
2.279999999999860e+00	8.227572e-01
2.280999999999860e+00	8.227966e-01
2.281999999999860e+00	8.228359e-01
2.282999999999860e+00	8.228751e-01
2.283999999999859e+00	8.229144e-01
2.284999999999859e+00	8.229536e-01
2.285999999999859e+00	8.229929e-01
2.286999999999859e+00	8.230321e-01
2.287999999999859e+00	8.230714e-01
2.288999999999859e+00	8.231106e-01
2.289999999999859e+00	8.231498e-01
2.290999999999859e+00	8.231890e-01
2.291999999999859e+00	8.232281e-01
2.292999999999858e+00	8.232673e-01
2.293999999999858e+00	8.233064e-01
2.294999999999858e+00	8.233456e-01
2.295999999999858e+00	8.233847e-01
2.296999999999858e+00	8.234238e-01
2.297999999999858e+00	8.234629e-01
2.298999999999858e+00	8.235020e-01
2.299999999999858e+00	8.235411e-01
2.300999999999858e+00	8.235801e-01
2.301999999999857e+00	8.236192e-01
2.302999999999857e+00	8.236582e-01
2.303999999999857e+00	8.236973e-01
2.304999999999857e+00	8.237363e-01
2.305999999999857e+00	8.237753e-01
2.306999999999857e+00	8.238143e-01
2.307999999999857e+00	8.238533e-01
2.308999999999857e+00	8.238923e-01
2.309999999999857e+00	8.239312e-01
2.310999999999857e+00	8.239702e-01
2.311999999999856e+00	8.240091e-01
2.312999999999856e+00	8.240480e-01
2.313999999999856e+00	8.240870e-01
2.314999999999856e+00	8.241259e-01
2.315999999999856e+00	8.241647e-01
2.316999999999856e+00	8.242036e-01
2.317999999999856e+00	8.242425e-01
2.318999999999856e+00	8.242813e-01
2.319999999999856e+00	8.243202e-01
2.320999999999855e+00	8.243591e-01
2.321999999999855e+00	8.243979e-01
2.322999999999855e+00	8.244367e-01
2.323999999999855e+00	8.244755e-01
2.324999999999855e+00	8.245143e-01
2.325999999999855e+00	8.245530e-01
2.326999999999855e+00	8.245918e-01
2.327999999999855e+00	8.246306e-01
2.328999999999855e+00	8.246693e-01
2.329999999999854e+00	8.247080e-01
2.330999999999854e+00	8.247467e-01
2.331999999999854e+00	8.247855e-01
2.332999999999854e+00	8.248242e-01
2.333999999999854e+00	8.248628e-01
2.334999999999854e+00	8.249015e-01
2.335999999999854e+00	8.249401e-01
2.336999999999854e+00	8.249788e-01
2.337999999999854e+00	8.250175e-01
2.338999999999853e+00	8.250561e-01
2.339999999999853e+00	8.250947e-01
2.340999999999853e+00	8.251333e-01
2.341999999999853e+00	8.251719e-01
2.342999999999853e+00	8.252105e-01
2.343999999999853e+00	8.252490e-01
2.344999999999853e+00	8.252876e-01
2.345999999999853e+00	8.253261e-01
2.346999999999853e+00	8.253646e-01
2.347999999999852e+00	8.254032e-01
2.348999999999852e+00	8.254417e-01
2.349999999999852e+00	8.254802e-01
2.350999999999852e+00	8.255187e-01
2.351999999999852e+00	8.255572e-01
2.352999999999852e+00	8.255957e-01
2.353999999999852e+00	8.256341e-01
2.354999999999852e+00	8.256726e-01
2.355999999999852e+00	8.257110e-01
2.356999999999851e+00	8.257494e-01
2.357999999999851e+00	8.257878e-01
2.358999999999851e+00	8.258262e-01
2.359999999999851e+00	8.258646e-01
2.360999999999851e+00	8.259030e-01
2.361999999999851e+00	8.259414e-01
2.362999999999851e+00	8.259797e-01
2.363999999999851e+00	8.260180e-01
2.364999999999851e+00	8.260564e-01
2.365999999999850e+00	8.260947e-01
2.366999999999850e+00	8.261330e-01
2.367999999999850e+00	8.261713e-01
2.368999999999850e+00	8.262096e-01
2.369999999999850e+00	8.262479e-01
2.370999999999850e+00	8.262861e-01
2.371999999999850e+00	8.263244e-01
2.372999999999850e+00	8.263627e-01
2.373999999999850e+00	8.264009e-01
2.374999999999849e+00	8.264391e-01
2.375999999999849e+00	8.264773e-01
2.376999999999849e+00	8.265156e-01
2.377999999999849e+00	8.265537e-01
2.378999999999849e+00	8.265919e-01
2.379999999999849e+00	8.266301e-01
2.380999999999849e+00	8.266682e-01
2.381999999999849e+00	8.267063e-01
2.382999999999849e+00	8.267445e-01
2.383999999999848e+00	8.267826e-01
2.384999999999848e+00	8.268207e-01
2.385999999999848e+00	8.268588e-01
2.386999999999848e+00	8.268969e-01
2.387999999999848e+00	8.269350e-01
2.388999999999848e+00	8.269731e-01
2.389999999999848e+00	8.270111e-01
2.390999999999848e+00	8.270492e-01
2.391999999999848e+00	8.270872e-01
2.392999999999847e+00	8.271253e-01
2.393999999999847e+00	8.271633e-01
2.394999999999847e+00	8.272012e-01
2.395999999999847e+00	8.272393e-01
2.396999999999847e+00	8.272772e-01
2.397999999999847e+00	8.273152e-01
2.398999999999847e+00	8.273532e-01
2.399999999999847e+00	8.273911e-01
2.400999999999847e+00	8.274291e-01
2.401999999999846e+00	8.274670e-01
2.402999999999846e+00	8.275049e-01
2.403999999999846e+00	8.275428e-01
2.404999999999846e+00	8.275807e-01
2.405999999999846e+00	8.276186e-01
2.406999999999846e+00	8.276564e-01
2.407999999999846e+00	8.276943e-01
2.408999999999846e+00	8.277321e-01
2.409999999999846e+00	8.277700e-01
2.410999999999845e+00	8.278078e-01
2.411999999999845e+00	8.278456e-01
2.412999999999845e+00	8.278835e-01
2.413999999999845e+00	8.279213e-01
2.414999999999845e+00	8.279591e-01
2.415999999999845e+00	8.279969e-01
2.416999999999845e+00	8.280346e-01
2.417999999999845e+00	8.280724e-01
2.418999999999845e+00	8.281101e-01
2.419999999999844e+00	8.281478e-01
2.420999999999844e+00	8.281856e-01
2.421999999999844e+00	8.282233e-01
2.422999999999844e+00	8.282610e-01
2.423999999999844e+00	8.282987e-01
2.424999999999844e+00	8.283364e-01
2.425999999999844e+00	8.283740e-01
2.426999999999844e+00	8.284117e-01
2.427999999999844e+00	8.284493e-01
2.428999999999844e+00	8.284870e-01
2.429999999999843e+00	8.285246e-01
2.430999999999843e+00	8.285622e-01
2.431999999999843e+00	8.285998e-01
2.432999999999843e+00	8.286374e-01
2.433999999999843e+00	8.286750e-01
2.434999999999843e+00	8.287126e-01
2.435999999999843e+00	8.287501e-01
2.436999999999843e+00	8.287877e-01
2.437999999999843e+00	8.288252e-01
2.438999999999842e+00	8.288628e-01
2.439999999999842e+00	8.289003e-01
2.440999999999842e+00	8.289378e-01
2.441999999999842e+00	8.289753e-01
2.442999999999842e+00	8.290128e-01
2.443999999999842e+00	8.290503e-01
2.444999999999842e+00	8.290877e-01
2.445999999999842e+00	8.291252e-01
2.446999999999842e+00	8.291627e-01
2.447999999999841e+00	8.292001e-01
2.448999999999841e+00	8.292375e-01
2.449999999999841e+00	8.292750e-01
2.450999999999841e+00	8.293124e-01
2.451999999999841e+00	8.293498e-01
2.452999999999841e+00	8.293871e-01
2.453999999999841e+00	8.294245e-01
2.454999999999841e+00	8.294619e-01
2.455999999999841e+00	8.294992e-01
2.456999999999840e+00	8.295366e-01
2.457999999999840e+00	8.295739e-01
2.458999999999840e+00	8.296112e-01
2.459999999999840e+00	8.296486e-01
2.460999999999840e+00	8.296859e-01
2.461999999999840e+00	8.297232e-01
2.462999999999840e+00	8.297604e-01
2.463999999999840e+00	8.297977e-01
2.464999999999840e+00	8.298350e-01
2.465999999999839e+00	8.298723e-01
2.466999999999839e+00	8.299095e-01
2.467999999999839e+00	8.299467e-01
2.468999999999839e+00	8.299839e-01
2.469999999999839e+00	8.300211e-01
2.470999999999839e+00	8.300583e-01
2.471999999999839e+00	8.300955e-01
2.472999999999839e+00	8.301327e-01
2.473999999999839e+00	8.301699e-01
2.474999999999838e+00	8.302070e-01
2.475999999999838e+00	8.302442e-01
2.476999999999838e+00	8.302814e-01
2.477999999999838e+00	8.303185e-01
2.478999999999838e+00	8.303556e-01
2.479999999999838e+00	8.303927e-01
2.480999999999838e+00	8.304298e-01
2.481999999999838e+00	8.304669e-01
2.482999999999838e+00	8.305040e-01
2.483999999999837e+00	8.305411e-01
2.484999999999837e+00	8.305781e-01
2.485999999999837e+00	8.306152e-01
2.486999999999837e+00	8.306522e-01
2.487999999999837e+00	8.306893e-01
2.488999999999837e+00	8.307263e-01
2.489999999999837e+00	8.307633e-01
2.490999999999837e+00	8.308002e-01
2.491999999999837e+00	8.308372e-01
2.492999999999836e+00	8.308742e-01
2.493999999999836e+00	8.309112e-01
2.494999999999836e+00	8.309482e-01
2.495999999999836e+00	8.309851e-01
2.496999999999836e+00	8.310220e-01
2.497999999999836e+00	8.310590e-01
2.498999999999836e+00	8.310959e-01
2.499999999999836e+00	8.311328e-01
2.500999999999836e+00	8.311697e-01
2.501999999999835e+00	8.312066e-01
2.502999999999835e+00	8.312435e-01
2.503999999999835e+00	8.312804e-01
2.504999999999835e+00	8.313172e-01
2.505999999999835e+00	8.313540e-01
2.506999999999835e+00	8.313909e-01
2.507999999999835e+00	8.314277e-01
2.508999999999835e+00	8.314645e-01
2.509999999999835e+00	8.315014e-01
2.510999999999834e+00	8.315381e-01
2.511999999999834e+00	8.315749e-01
2.512999999999834e+00	8.316117e-01
2.513999999999834e+00	8.316485e-01
2.514999999999834e+00	8.316852e-01
2.515999999999834e+00	8.317220e-01
2.516999999999834e+00	8.317587e-01
2.517999999999834e+00	8.317955e-01
2.518999999999834e+00	8.318322e-01
2.519999999999833e+00	8.318689e-01
2.520999999999833e+00	8.319056e-01
2.521999999999833e+00	8.319423e-01
2.522999999999833e+00	8.319790e-01
2.523999999999833e+00	8.320156e-01
2.524999999999833e+00	8.320523e-01
2.525999999999833e+00	8.320889e-01
2.526999999999833e+00	8.321256e-01
2.527999999999833e+00	8.321623e-01
2.528999999999832e+00	8.321989e-01
2.529999999999832e+00	8.322355e-01
2.530999999999832e+00	8.322721e-01
2.531999999999832e+00	8.323087e-01
2.532999999999832e+00	8.323452e-01
2.533999999999832e+00	8.323818e-01
2.534999999999832e+00	8.324184e-01
2.535999999999832e+00	8.324549e-01
2.536999999999832e+00	8.324915e-01
2.537999999999832e+00	8.325281e-01
2.538999999999831e+00	8.325645e-01
2.539999999999831e+00	8.326011e-01
2.540999999999831e+00	8.326375e-01
2.541999999999831e+00	8.326741e-01
2.542999999999831e+00	8.327106e-01
2.543999999999831e+00	8.327470e-01
2.544999999999831e+00	8.327835e-01
2.545999999999831e+00	8.328199e-01
2.546999999999831e+00	8.328564e-01
2.547999999999830e+00	8.328928e-01
2.548999999999830e+00	8.329293e-01
2.549999999999830e+00	8.329657e-01
2.550999999999830e+00	8.330021e-01
2.551999999999830e+00	8.330385e-01
2.552999999999830e+00	8.330749e-01
2.553999999999830e+00	8.331113e-01
2.554999999999830e+00	8.331476e-01
2.555999999999830e+00	8.331840e-01
2.556999999999829e+00	8.332204e-01
2.557999999999829e+00	8.332567e-01
2.558999999999829e+00	8.332930e-01
2.559999999999829e+00	8.333294e-01
2.560999999999829e+00	8.333657e-01
2.561999999999829e+00	8.334020e-01
2.562999999999829e+00	8.334383e-01
2.563999999999829e+00	8.334746e-01
2.564999999999829e+00	8.335109e-01
2.565999999999828e+00	8.335471e-01
2.566999999999828e+00	8.335834e-01
2.567999999999828e+00	8.336196e-01
2.568999999999828e+00	8.336558e-01
2.569999999999828e+00	8.336921e-01
2.570999999999828e+00	8.337283e-01
2.571999999999828e+00	8.337645e-01
2.572999999999828e+00	8.338007e-01
2.573999999999828e+00	8.338369e-01
2.574999999999827e+00	8.338731e-01
2.575999999999827e+00	8.339093e-01
2.576999999999827e+00	8.339455e-01
2.577999999999827e+00	8.339816e-01
2.578999999999827e+00	8.340178e-01
2.579999999999827e+00	8.340539e-01
2.580999999999827e+00	8.340900e-01
2.581999999999827e+00	8.341261e-01
2.582999999999827e+00	8.341622e-01
2.583999999999826e+00	8.341983e-01
2.584999999999826e+00	8.342344e-01
2.585999999999826e+00	8.342705e-01
2.586999999999826e+00	8.343065e-01
2.587999999999826e+00	8.343426e-01
2.588999999999826e+00	8.343787e-01
2.589999999999826e+00	8.344147e-01
2.590999999999826e+00	8.344507e-01
2.591999999999826e+00	8.344868e-01
2.592999999999825e+00	8.345228e-01
2.593999999999825e+00	8.345588e-01
2.594999999999825e+00	8.345948e-01
2.595999999999825e+00	8.346308e-01
2.596999999999825e+00	8.346667e-01
2.597999999999825e+00	8.347027e-01
2.598999999999825e+00	8.347387e-01
2.599999999999825e+00	8.347746e-01
2.600999999999825e+00	8.348106e-01
2.601999999999824e+00	8.348465e-01
2.602999999999824e+00	8.348824e-01
2.603999999999824e+00	8.349183e-01
2.604999999999824e+00	8.349542e-01
2.605999999999824e+00	8.349901e-01
2.606999999999824e+00	8.350260e-01
2.607999999999824e+00	8.350618e-01
2.608999999999824e+00	8.350977e-01
2.609999999999824e+00	8.351336e-01
2.610999999999823e+00	8.351694e-01
2.611999999999823e+00	8.352053e-01
2.612999999999823e+00	8.352411e-01
2.613999999999823e+00	8.352769e-01
2.614999999999823e+00	8.353127e-01
2.615999999999823e+00	8.353485e-01
2.616999999999823e+00	8.353843e-01
2.617999999999823e+00	8.354201e-01
2.618999999999823e+00	8.354559e-01
2.619999999999822e+00	8.354917e-01
2.620999999999822e+00	8.355274e-01
2.621999999999822e+00	8.355632e-01
2.622999999999822e+00	8.355989e-01
2.623999999999822e+00	8.356346e-01
2.624999999999822e+00	8.356704e-01
2.625999999999822e+00	8.357061e-01
2.626999999999822e+00	8.357418e-01
2.627999999999822e+00	8.357775e-01
2.628999999999821e+00	8.358132e-01
2.629999999999821e+00	8.358488e-01
2.630999999999821e+00	8.358845e-01
2.631999999999821e+00	8.359202e-01
2.632999999999821e+00	8.359558e-01
2.633999999999821e+00	8.359914e-01
2.634999999999821e+00	8.360271e-01
2.635999999999821e+00	8.360627e-01
2.636999999999821e+00	8.360983e-01
2.637999999999820e+00	8.361339e-01
2.638999999999820e+00	8.361695e-01
2.639999999999820e+00	8.362051e-01
2.640999999999820e+00	8.362406e-01
2.641999999999820e+00	8.362762e-01
2.642999999999820e+00	8.363118e-01
2.643999999999820e+00	8.363473e-01
2.644999999999820e+00	8.363829e-01
2.645999999999820e+00	8.364184e-01
2.646999999999819e+00	8.364539e-01
2.647999999999819e+00	8.364894e-01
2.648999999999819e+00	8.365250e-01
2.649999999999819e+00	8.365604e-01
2.650999999999819e+00	8.365959e-01
2.651999999999819e+00	8.366314e-01
2.652999999999819e+00	8.366669e-01
2.653999999999819e+00	8.367023e-01
2.654999999999819e+00	8.367378e-01
2.655999999999819e+00	8.367732e-01
2.656999999999818e+00	8.368087e-01
2.657999999999818e+00	8.368441e-01
2.658999999999818e+00	8.368795e-01
2.659999999999818e+00	8.369149e-01
2.660999999999818e+00	8.369503e-01
2.661999999999818e+00	8.369857e-01
2.662999999999818e+00	8.370211e-01
2.663999999999818e+00	8.370565e-01
2.664999999999818e+00	8.370918e-01
2.665999999999817e+00	8.371271e-01
2.666999999999817e+00	8.371625e-01
2.667999999999817e+00	8.371978e-01
2.668999999999817e+00	8.372332e-01
2.669999999999817e+00	8.372685e-01
2.670999999999817e+00	8.373038e-01
2.671999999999817e+00	8.373391e-01
2.672999999999817e+00	8.373744e-01
2.673999999999817e+00	8.374097e-01
2.674999999999816e+00	8.374450e-01
2.675999999999816e+00	8.374802e-01
2.676999999999816e+00	8.375155e-01
2.677999999999816e+00	8.375508e-01
2.678999999999816e+00	8.375860e-01
2.679999999999816e+00	8.376212e-01
2.680999999999816e+00	8.376564e-01
2.681999999999816e+00	8.376917e-01
2.682999999999816e+00	8.377268e-01
2.683999999999815e+00	8.377621e-01
2.684999999999815e+00	8.377972e-01
2.685999999999815e+00	8.378325e-01
2.686999999999815e+00	8.378676e-01
2.687999999999815e+00	8.379028e-01
2.688999999999815e+00	8.379379e-01
2.689999999999815e+00	8.379731e-01
2.690999999999815e+00	8.380082e-01
2.691999999999815e+00	8.380433e-01
2.692999999999814e+00	8.380784e-01
2.693999999999814e+00	8.381135e-01
2.694999999999814e+00	8.381487e-01
2.695999999999814e+00	8.381838e-01
2.696999999999814e+00	8.382188e-01
2.697999999999814e+00	8.382539e-01
2.698999999999814e+00	8.382890e-01
2.699999999999814e+00	8.383240e-01
2.700999999999814e+00	8.383591e-01
2.701999999999813e+00	8.383941e-01
2.702999999999813e+00	8.384292e-01
2.703999999999813e+00	8.384642e-01
2.704999999999813e+00	8.384992e-01
2.705999999999813e+00	8.385342e-01
2.706999999999813e+00	8.385692e-01
2.707999999999813e+00	8.386042e-01
2.708999999999813e+00	8.386392e-01
2.709999999999813e+00	8.386742e-01
2.710999999999812e+00	8.387091e-01
2.711999999999812e+00	8.387441e-01
2.712999999999812e+00	8.387790e-01
2.713999999999812e+00	8.388140e-01
2.714999999999812e+00	8.388489e-01
2.715999999999812e+00	8.388838e-01
2.716999999999812e+00	8.389187e-01
2.717999999999812e+00	8.389537e-01
2.718999999999812e+00	8.389885e-01
2.719999999999811e+00	8.390234e-01
2.720999999999811e+00	8.390583e-01
2.721999999999811e+00	8.390932e-01
2.722999999999811e+00	8.391281e-01
2.723999999999811e+00	8.391629e-01
2.724999999999811e+00	8.391978e-01
2.725999999999811e+00	8.392326e-01
2.726999999999811e+00	8.392674e-01
2.727999999999811e+00	8.393022e-01
2.728999999999810e+00	8.393371e-01
2.729999999999810e+00	8.393719e-01
2.730999999999810e+00	8.394067e-01
2.731999999999810e+00	8.394415e-01
2.732999999999810e+00	8.394762e-01
2.733999999999810e+00	8.395110e-01
2.734999999999810e+00	8.395458e-01
2.735999999999810e+00	8.395805e-01
2.736999999999810e+00	8.396153e-01
2.737999999999809e+00	8.396500e-01
2.738999999999809e+00	8.396847e-01
2.739999999999809e+00	8.397195e-01
2.740999999999809e+00	8.397542e-01
2.741999999999809e+00	8.397889e-01
2.742999999999809e+00	8.398236e-01
2.743999999999809e+00	8.398583e-01
2.744999999999809e+00	8.398929e-01
2.745999999999809e+00	8.399276e-01
2.746999999999808e+00	8.399623e-01
2.747999999999808e+00	8.399969e-01
2.748999999999808e+00	8.400316e-01
2.749999999999808e+00	8.400663e-01
2.750999999999808e+00	8.401009e-01
2.751999999999808e+00	8.401355e-01
2.752999999999808e+00	8.401701e-01
2.753999999999808e+00	8.402047e-01
2.754999999999808e+00	8.402393e-01
2.755999999999807e+00	8.402739e-01
2.756999999999807e+00	8.403085e-01
2.757999999999807e+00	8.403431e-01
2.758999999999807e+00	8.403776e-01
2.759999999999807e+00	8.404121e-01
2.760999999999807e+00	8.404467e-01
2.761999999999807e+00	8.404813e-01
2.762999999999807e+00	8.405158e-01
2.763999999999807e+00	8.405503e-01
2.764999999999807e+00	8.405848e-01
2.765999999999806e+00	8.406193e-01
2.766999999999806e+00	8.406538e-01
2.767999999999806e+00	8.406883e-01
2.768999999999806e+00	8.407228e-01
2.769999999999806e+00	8.407573e-01
2.770999999999806e+00	8.407918e-01
2.771999999999806e+00	8.408262e-01
2.772999999999806e+00	8.408607e-01
2.773999999999806e+00	8.408951e-01
2.774999999999805e+00	8.409295e-01
2.775999999999805e+00	8.409640e-01
2.776999999999805e+00	8.409984e-01
2.777999999999805e+00	8.410328e-01
2.778999999999805e+00	8.410672e-01
2.779999999999805e+00	8.411016e-01
2.780999999999805e+00	8.411360e-01
2.781999999999805e+00	8.411704e-01
2.782999999999805e+00	8.412047e-01
2.783999999999804e+00	8.412391e-01
2.784999999999804e+00	8.412734e-01
2.785999999999804e+00	8.413078e-01
2.786999999999804e+00	8.413421e-01
2.787999999999804e+00	8.413764e-01
2.788999999999804e+00	8.414108e-01
2.789999999999804e+00	8.414451e-01
2.790999999999804e+00	8.414794e-01
2.791999999999804e+00	8.415137e-01
2.792999999999803e+00	8.415480e-01
2.793999999999803e+00	8.415822e-01
2.794999999999803e+00	8.416165e-01
2.795999999999803e+00	8.416508e-01
2.796999999999803e+00	8.416851e-01
2.797999999999803e+00	8.417193e-01
2.798999999999803e+00	8.417535e-01
2.799999999999803e+00	8.417878e-01
2.800999999999803e+00	8.418220e-01
2.801999999999802e+00	8.418562e-01
2.802999999999802e+00	8.418905e-01
2.803999999999802e+00	8.419246e-01
2.804999999999802e+00	8.419588e-01
2.805999999999802e+00	8.419930e-01
2.806999999999802e+00	8.420272e-01
2.807999999999802e+00	8.420613e-01
2.808999999999802e+00	8.420955e-01
2.809999999999802e+00	8.421296e-01
2.810999999999801e+00	8.421638e-01
2.811999999999801e+00	8.421980e-01
2.812999999999801e+00	8.422321e-01
2.813999999999801e+00	8.422662e-01
2.814999999999801e+00	8.423003e-01
2.815999999999801e+00	8.423344e-01
2.816999999999801e+00	8.423685e-01
2.817999999999801e+00	8.424026e-01
2.818999999999801e+00	8.424367e-01
2.819999999999800e+00	8.424708e-01
2.820999999999800e+00	8.425049e-01
2.821999999999800e+00	8.425389e-01
2.822999999999800e+00	8.425729e-01
2.823999999999800e+00	8.426070e-01
2.824999999999800e+00	8.426411e-01
2.825999999999800e+00	8.426751e-01
2.826999999999800e+00	8.427091e-01
2.827999999999800e+00	8.427431e-01
2.828999999999799e+00	8.427771e-01
2.829999999999799e+00	8.428111e-01
2.830999999999799e+00	8.428451e-01
2.831999999999799e+00	8.428791e-01
2.832999999999799e+00	8.429130e-01
2.833999999999799e+00	8.429470e-01
2.834999999999799e+00	8.429810e-01
2.835999999999799e+00	8.430149e-01
2.836999999999799e+00	8.430489e-01
2.837999999999798e+00	8.430828e-01
2.838999999999798e+00	8.431167e-01
2.839999999999798e+00	8.431506e-01
2.840999999999798e+00	8.431845e-01
2.841999999999798e+00	8.432184e-01
2.842999999999798e+00	8.432524e-01
2.843999999999798e+00	8.432862e-01
2.844999999999798e+00	8.433201e-01
2.845999999999798e+00	8.433540e-01
2.846999999999797e+00	8.433878e-01
2.847999999999797e+00	8.434217e-01
2.848999999999797e+00	8.434556e-01
2.849999999999797e+00	8.434894e-01
2.850999999999797e+00	8.435233e-01
2.851999999999797e+00	8.435571e-01
2.852999999999797e+00	8.435909e-01
2.853999999999797e+00	8.436247e-01
2.854999999999797e+00	8.436585e-01
2.855999999999796e+00	8.436923e-01
2.856999999999796e+00	8.437261e-01
2.857999999999796e+00	8.437599e-01
2.858999999999796e+00	8.437936e-01
2.859999999999796e+00	8.438274e-01
2.860999999999796e+00	8.438612e-01
2.861999999999796e+00	8.438949e-01
2.862999999999796e+00	8.439286e-01
2.863999999999796e+00	8.439624e-01
2.864999999999795e+00	8.439961e-01
2.865999999999795e+00	8.440298e-01
2.866999999999795e+00	8.440635e-01
2.867999999999795e+00	8.440973e-01
2.868999999999795e+00	8.441309e-01
2.869999999999795e+00	8.441646e-01
2.870999999999795e+00	8.441983e-01
2.871999999999795e+00	8.442320e-01
2.872999999999795e+00	8.442656e-01
2.873999999999794e+00	8.442993e-01
2.874999999999794e+00	8.443330e-01
2.875999999999794e+00	8.443666e-01
2.876999999999794e+00	8.444002e-01
2.877999999999794e+00	8.444339e-01
2.878999999999794e+00	8.444675e-01
2.879999999999794e+00	8.445011e-01
2.880999999999794e+00	8.445347e-01
2.881999999999794e+00	8.445683e-01
2.882999999999794e+00	8.446019e-01
2.883999999999793e+00	8.446355e-01
2.884999999999793e+00	8.446690e-01
2.885999999999793e+00	8.447027e-01
2.886999999999793e+00	8.447362e-01
2.887999999999793e+00	8.447698e-01
2.888999999999793e+00	8.448033e-01
2.889999999999793e+00	8.448368e-01
2.890999999999793e+00	8.448704e-01
2.891999999999793e+00	8.449039e-01
2.892999999999792e+00	8.449374e-01
2.893999999999792e+00	8.449709e-01
2.894999999999792e+00	8.450044e-01
2.895999999999792e+00	8.450379e-01
2.896999999999792e+00	8.450714e-01
2.897999999999792e+00	8.451049e-01
2.898999999999792e+00	8.451384e-01
2.899999999999792e+00	8.451718e-01
2.900999999999792e+00	8.452052e-01
2.901999999999791e+00	8.452387e-01
2.902999999999791e+00	8.452722e-01
2.903999999999791e+00	8.453056e-01
2.904999999999791e+00	8.453390e-01
2.905999999999791e+00	8.453724e-01
2.906999999999791e+00	8.454059e-01
2.907999999999791e+00	8.454393e-01
2.908999999999791e+00	8.454726e-01
2.909999999999791e+00	8.455061e-01
2.910999999999790e+00	8.455395e-01
2.911999999999790e+00	8.455728e-01
2.912999999999790e+00	8.456061e-01
2.913999999999790e+00	8.456395e-01
2.914999999999790e+00	8.456729e-01
2.915999999999790e+00	8.457062e-01
2.916999999999790e+00	8.457395e-01
2.917999999999790e+00	8.457729e-01
2.918999999999790e+00	8.458062e-01
2.919999999999789e+00	8.458396e-01
2.920999999999789e+00	8.458728e-01
2.921999999999789e+00	8.459061e-01
2.922999999999789e+00	8.459395e-01
2.923999999999789e+00	8.459727e-01
2.924999999999789e+00	8.460060e-01
2.925999999999789e+00	8.460393e-01
2.926999999999789e+00	8.460726e-01
2.927999999999789e+00	8.461058e-01
2.928999999999788e+00	8.461391e-01
2.929999999999788e+00	8.461723e-01
2.930999999999788e+00	8.462055e-01
2.931999999999788e+00	8.462388e-01
2.932999999999788e+00	8.462720e-01
2.933999999999788e+00	8.463052e-01
2.934999999999788e+00	8.463384e-01
2.935999999999788e+00	8.463716e-01
2.936999999999788e+00	8.464048e-01
2.937999999999787e+00	8.464380e-01
2.938999999999787e+00	8.464712e-01
2.939999999999787e+00	8.465043e-01
2.940999999999787e+00	8.465375e-01
2.941999999999787e+00	8.465707e-01
2.942999999999787e+00	8.466038e-01
